participant_id;stimuli;type;key;accuracy;rt;trial_id;age
8;dolcezza;1;1;1;1015;140;26
8;improbabile;1;1;1;1141;141;26
8;artista;1;1;1;1509;142;26
8;biancozione;0;2;2;682;143;26
8;arancioniere;0;2;2;684;144;26
8;rosabile;0;1;2;820;145;26
8;rosista;0;2;2;689;146;26
8;verdezione;0;2;2;664;147;26
8;bianchenza;0;2;2;1198;148;26
8;gialleria;0;2;2;659;149;26
8;biancabile;0;2;2;636;150;26
8;blueria;0;2;2;549;151;26
8;verdabile;0;2;2;661;152;26
8;investigatore;1;1;1;1151;153;26
8;rivista;1;1;1;553;154;26
8;emergenza;1;1;1;550;155;26
8;organismo;1;1;1;651;156;26
8;verdetore;0;2;2;848;157;26
8;arancionemento;0;2;2;607;158;26
8;biancoso;0;2;2;988;159;26
8;giallotore;0;2;2;935;160;26
8;biancoso;0;1;2;1473;161;26
8;verderia;0;2;2;707;162;26
8;arancioneria;0;2;2;720;163;26
8;famoso;1;1;1;648;164;26
8;biancotore;0;2;2;1081;165;26
8;colpevolezza;1;1;1;871;166;26
8;giallista;0;2;2;649;167;26
8;arancioneria;0;2;2;839;168;26
8;rosista;0;2;2;578;169;26
8;adorabile;1;1;1;748;170;26
8;bluiere;0;2;2;641;171;26
8;probabile;1;1;1;1525;172;26
8;verdenza;0;2;2;1272;173;26
8;situazione;1;1;1;1098;174;26
8;arancionenza;0;2;2;1134;175;26
8;pazienza;1;1;1;996;176;26
8;giallozione;0;2;2;1355;177;26
8;musicista;1;1;1;841;178;26
8;romanticismo;1;1;1;747;179;26
8;verdabile;0;2;2;575;180;26
8;bluezza;0;2;2;635;181;26
8;rosazione;0;2;2;758;182;26
8;bluismo;0;2;2;908;183;26
8;verdenza;0;2;2;1398;184;26
8;attenzione;1;1;1;652;185;26
8;mestiere;1;2;2;608;186;26
8;rosismo;0;2;2;585;187;26
8;rosismo;0;2;2;581;188;26
8;arancionista;0;2;2;702;189;26
9;giallozione;0;2;2;2199;1;27
9;rosabile;0;2;2;1174;2;27
9;bluismo;0;1;2;1561;3;27
9;verdoso;0;2;2;836;4;27
9;schifoso;1;1;1;512;5;27
9;giornalista;1;1;1;539;6;27
9;esperimento;1;1;1;421;7;27
9;rivista;1;1;1;444;8;27
9;maniere;1;1;1;339;9;27
9;segreteria;1;1;1;504;10;27
9;arancionezza;0;2;2;1345;11;27
9;bluezza;0;2;2;594;12;27
9;rosamento;0;2;2;626;13;27
9;giallabile;0;2;2;1372;14;27
9;altezza;1;1;1;1061;15;27
9;stazione;1;1;1;658;16;27
9;biancabile;0;2;2;970;17;27
9;rosiere;0;1;2;1270;18;27
9;direttore;1;1;1;597;19;27
9;rosazione;0;2;2;1777;20;27
9;biancoso;0;2;2;930;21;27
9;arancioneria;0;2;2;2782;22;27
9;blueria;0;1;2;1426;23;27
9;giallabile;0;2;2;676;24;27
9;biancotore;0;2;2;1291;25;27
9;verdista;0;1;2;776;26;27
9;nervoso;1;1;1;759;27;27
9;operazione;1;1;1;649;28;27
9;artista;1;1;1;679;29;27
9;verdezione;0;2;2;1073;30;27
9;affidabile;1;1;1;505;31;27
9;rosiere;0;1;2;944;32;27
9;bluenza;0;2;2;848;33;27
9;rososo;0;2;2;2182;34;27
9;biancomento;0;1;2;1529;35;27
9;famoso;1;1;1;761;36;27
9;cacciatore;1;1;1;654;37;27
9;arancionismo;0;2;2;1049;38;27
9;dentista;1;1;1;618;39;27
9;bianchista;0;1;2;594;40;27
9;giallotore;0;2;2;644;41;27
9;emergenza;1;1;1;739;42;27
9;tradimento;1;1;1;1060;43;27
9;arancionista;0;2;2;820;44;27
9;rosenza;0;2;2;1111;45;27
9;gialloso;0;2;2;606;46;27
9;bluoso;0;2;2;701;47;27
9;arancionezza;0;2;2;717;48;27
9;scienza;1;1;1;624;49;27
9;intelligenza;1;1;1;534;50;27
9;bluismo;0;2;2;829;51;27
9;arancioniere;0;2;2;971;52;27
9;situazione;1;1;1;558;53;27
9;batteria;1;1;1;451;54;27
9;gialleria;0;2;2;1556;55;27
9;arancionabile;0;2;2;1230;56;27
9;arancionenza;0;2;2;544;57;27
9;pericoloso;1;1;1;543;58;27
9;arancionoso;0;2;2;735;59;27
9;attenzione;1;1;1;571;60;27
9;arancionetore;0;2;2;824;61;27
9;verderia;0;2;2;744;62;27
9;colazione;1;1;1;448;63;27
9;investigatore;1;1;1;624;64;27
9;adorabile;1;1;1;497;65;27
9;verdezione;0;2;2;722;66;27
9;arancionemento;0;2;2;637;67;27
9;instabile;1;1;1;760;68;27
9;arancionezione;0;2;2;665;69;27
9;rosista;0;1;2;1141;70;27
9;biancabile;0;1;2;814;71;27
9;verdenza;0;1;2;1107;72;27
9;arancionezione;0;2;2;675;73;27
9;musicista;1;1;1;608;74;27
9;infermiere;1;1;1;586;75;27
9;rosamento;0;2;2;740;76;27
9;bluista;0;2;2;921;77;27
9;biancozione;0;2;2;1068;78;27
9;verdismo;0;2;2;664;79;27
9;umorismo;1;1;1;655;80;27
9;tempismo;1;1;1;505;81;27
9;terrorismo;1;1;1;538;82;27
9;mestiere;1;1;1;499;83;27
9;blutore;0;2;2;807;84;27
9;giallotore;0;2;2;530;85;27
9;potenza;1;1;1;580;86;27
9;blumento;0;1;2;412;87;27
9;biancotore;0;2;2;809;88;27
9;giallenza;0;2;2;657;89;27
9;arancionabile;0;2;2;594;90;27
9;dottore;1;2;2;1450;91;27
9;arancioniere;0;2;2;651;92;27
9;verdetore;0;1;2;796;93;27
9;roseria;0;1;2;629;94;27
9;arancionoso;0;1;2;490;95;27
9;gialloso;0;2;2;498;96;27
9;bianchismo;0;1;2;832;97;27
9;roseria;0;1;2;732;98;27
9;bianchiere;0;2;2;709;99;27
9;biancoso;0;2;2;866;100;27
9;verdiere;0;2;2;934;101;27
9;giallista;0;2;2;549;102;27
9;lotteria;1;1;1;606;103;27
9;chiacchiere;1;1;1;380;104;27
9;verdabile;0;1;2;349;105;27
9;probabile;1;1;1;519;106;27
9;bluabile;0;1;2;495;107;27
9;giallismo;0;2;2;568;108;27
9;rosazione;0;2;2;2252;109;27
9;rosatore;0;1;2;832;110;27
9;improbabile;1;2;2;560;111;27
9;preoccupazione;1;1;1;423;112;27
9;arancionista;0;2;2;724;113;27
9;gialliere;0;2;2;885;114;27
9;rosatore;0;1;2;746;115;27
9;bluenza;0;2;2;1021;116;27
9;arancioneria;0;2;2;522;117;27
9;scegliere;1;1;1;579;118;27
9;verdezza;0;1;2;517;119;27
9;bellezza;1;1;1;398;120;27
9;blueria;0;1;2;481;121;27
9;giallomento;0;2;2;580;122;27
9;movimento;1;1;1;584;123;27
9;bianchiere;0;1;2;747;124;27
9;verdetore;0;2;2;934;125;27
9;rosezza;0;2;2;477;126;27
9;rosista;0;2;2;651;127;27
9;materia;1;1;1;461;128;27
9;arancionismo;0;1;2;363;129;27
9;giallenza;0;2;2;822;130;27
9;organismo;1;1;1;421;131;27
9;bluiere;0;2;2;818;132;27
9;bluabile;0;1;2;395;133;27
9;giallozione;0;1;2;476;134;27
9;romanticismo;1;1;1;519;135;27
9;blumento;0;2;2;1031;136;27
9;gialliere;0;2;2;553;137;27
9;rososo;0;2;2;505;138;27
9;bianchista;0;2;2;519;139;27
9;prezioso;1;1;1;480;140;27
9;elemento;1;1;1;530;141;27
9;miseria;1;1;1;407;142;27
9;rosabile;0;1;2;329;143;27
9;senatore;1;1;1;653;144;27
9;togliere;1;1;1;626;145;27
9;bluista;0;2;2;591;146;27
9;responsabile;1;1;1;505;147;27
9;verdabile;0;1;2;414;148;27
9;verdenza;0;2;2;732;149;27
9;verdezza;0;2;2;747;150;27
9;bianchismo;0;2;2;711;151;27
9;riconoscimento;1;1;1;638;152;27
9;rosenza;0;1;2;439;153;27
9;verdiere;0;1;2;495;154;27
9;arancionemento;0;1;2;532;155;27
9;pazienza;1;2;2;14;156;27
9;biancomento;0;1;2;638;157;27
9;verdoso;0;1;2;517;158;27
9;blutore;0;2;2;644;159;27
9;verderia;0;2;2;527;160;27
9;verdemento;0;2;2;598;161;27
9;differenza;1;2;2;504;162;27
9;bluzione;0;1;2;556;163;27
9;bianchenza;0;1;2;373;164;27
9;verdismo;0;2;2;901;165;27
9;imperatore;1;1;1;767;166;27
9;rosezza;0;2;2;1555;167;27
9;dolcezza;1;1;1;702;168;27
9;bluzione;0;2;2;620;169;27
9;biancozione;0;2;2;619;170;27
9;arancionetore;0;2;2;508;171;27
9;giallismo;0;2;2;463;172;27
9;colpevolezza;1;1;1;499;173;27
9;cambiamento;1;1;1;328;174;27
9;bluiere;0;2;2;548;175;27
9;verdista;0;1;2;575;176;27
9;bluoso;0;2;2;672;177;27
9;eufemismo;1;1;1;740;178;27
9;riposo;1;1;1;503;179;27
9;giallomento;0;2;2;591;180;27
9;verdemento;0;2;2;551;181;27
9;gialleria;0;1;2;508;182;27
9;intervista;1;1;1;698;183;27
9;rosismo;0;2;2;626;184;27
9;bluezza;0;2;2;593;185;27
9;giallista;0;2;2;607;186;27
9;rosismo;0;2;2;510;187;27
9;bianchenza;0;2;2;644;188;27
9;arancionenza;0;1;2;378;189;27
10;dottore;1;1;1;795;1;39
10;arancionabile;0;2;2;1357;2;39
10;chiacchiere;1;1;1;1207;3;39
10;blueria;0;2;2;1168;4;39
10;potenza;1;1;1;749;5;39
10;giallozione;0;2;2;1194;6;39
10;segreteria;1;1;1;1154;7;39
10;rosamento;0;2;2;1284;8;39
10;verdabile;0;2;2;1227;9;39
10;materia;1;1;1;1110;10;39
10;giallotore;0;2;2;1108;11;39
10;rosezza;0;2;2;796;12;39
10;bianchenza;0;2;2;1051;13;39
10;verdoso;0;2;2;1771;14;39
10;riposo;1;1;1;1235;15;39
10;bluenza;0;2;2;1450;16;39
10;verdista;0;2;2;1735;17;39
10;rosatore;0;2;2;899;18;39
10;bluabile;0;2;2;1249;19;39
10;batteria;1;1;1;1170;20;39
10;preoccupazione;1;2;2;1298;21;39
10;blutore;0;2;2;1038;22;39
10;affidabile;1;1;1;1126;23;39
10;direttore;1;1;1;641;24;39
10;biancoso;0;2;2;1034;25;39
10;giallista;0;2;2;903;26;39
10;operazione;1;1;1;1957;27;39
10;verdenza;0;2;2;1088;28;39
10;giallomento;0;2;2;1074;29;39
10;arancionemento;0;2;2;1088;30;39
10;verdezza;0;2;2;756;31;39
10;rosenza;0;2;2;636;32;39
10;biancozione;0;2;2;965;33;39
10;movimento;1;1;1;1136;34;39
10;attenzione;1;1;1;643;35;39
10;biancabile;0;2;2;1295;36;39
10;probabile;1;1;1;1375;37;39
10;verdabile;0;2;2;1107;38;39
10;arancioneria;0;2;2;1244;39;39
10;biancomento;0;2;2;1134;40;39
10;bluismo;0;2;2;659;41;39
10;rosabile;0;2;2;866;42;39
10;rosezza;0;2;2;829;43;39
10;verdetore;0;2;2;647;44;39
10;gialliere;0;2;2;1487;45;39
10;miseria;1;1;1;1152;46;39
10;rosista;0;1;2;1467;47;39
10;verdiere;0;2;2;1638;48;39
10;arancioniere;0;2;2;2573;49;39
10;gialloso;0;2;2;1645;50;39
10;rosazione;0;2;2;1780;51;39
10;mestiere;1;1;1;1483;52;39
10;rosiere;0;1;2;1542;53;39
10;arancionetore;0;2;2;1226;54;39
10;verdezza;0;2;2;663;55;39
10;bianchista;0;2;2;955;56;39
10;arancionismo;0;2;2;977;57;39
10;giallabile;0;2;2;687;58;39
10;colazione;1;1;1;1385;59;39
10;musicista;1;1;1;874;60;39
10;romanticismo;1;1;1;769;61;39
10;arancionezza;0;2;2;1132;62;39
10;stazione;1;1;1;1422;63;39
10;rosista;0;1;2;2391;64;39
10;bluoso;0;2;2;1108;65;39
10;cambiamento;1;1;1;980;66;39
10;giallomento;0;2;2;1724;67;39
10;verdista;0;2;2;1762;68;39
10;arancionemento;0;2;2;871;69;39
10;verdemento;0;2;2;750;70;39
10;cacciatore;1;1;1;1165;71;39
10;bellezza;1;1;1;821;72;39
10;verderia;0;2;2;1413;73;39
10;intelligenza;1;1;1;3304;74;39
10;arancionenza;0;2;2;1936;75;39
10;schifoso;1;1;1;2635;76;39
10;blueria;0;2;2;967;77;39
10;bianchenza;0;2;2;808;78;39
10;verdismo;0;2;2;668;79;39
10;bluista;0;2;2;592;80;39
10;prezioso;1;1;1;1223;81;39
10;instabile;1;1;1;568;82;39
10;bluabile;0;2;2;1959;83;39
10;blumento;0;2;2;854;84;39
10;roseria;0;2;2;1181;85;39
10;pazienza;1;1;1;691;86;39
10;arancionoso;0;2;2;961;87;39
10;arancionenza;0;2;2;2136;88;39
10;verdoso;0;2;2;963;89;39
10;blutore;0;2;2;595;90;39
10;bluezza;0;2;2;631;91;39
10;arancionezza;0;2;2;613;92;39
10;famoso;1;1;1;618;93;39
10;giallenza;0;2;2;833;94;39
10;verdezione;0;2;2;1093;95;39
10;giallismo;0;1;2;1518;96;39
10;altezza;1;1;1;780;97;39
10;verdetore;0;2;2;695;98;39
10;eufemismo;1;1;1;811;99;39
10;biancozione;0;2;2;769;100;39
10;roseria;0;1;2;1155;101;39
10;verdezione;0;2;2;664;102;39
10;verdemento;0;2;2;636;103;39
10;arancioniere;0;2;2;780;104;39
10;arancionezione;0;2;2;647;105;39
10;gialleria;0;2;2;783;106;39
10;intervista;1;1;1;903;107;39
10;umorismo;1;1;1;682;108;39
10;bianchista;0;2;2;1051;109;39
10;giallozione;0;2;2;597;110;39
10;arancionoso;0;2;2;587;111;39
10;lotteria;1;1;1;649;112;39
10;bianchiere;0;2;2;755;113;39
10;maniere;1;1;1;779;114;39
10;dentista;1;1;1;610;115;39
10;rosazione;0;2;2;624;116;39
10;riconoscimento;1;1;1;976;117;39
10;bianchismo;0;2;2;794;118;39
10;biancotore;0;2;2;565;119;39
10;giallismo;0;2;2;951;120;39
10;rivista;1;1;1;684;121;39
10;giallotore;0;2;2;831;122;39
10;bluoso;0;2;2;553;123;39
10;responsabile;1;1;1;787;124;39
10;arancionismo;0;2;2;673;125;39
10;senatore;1;1;1;828;126;39
10;verdiere;0;2;2;645;127;39
10;rosatore;0;2;2;577;128;39
10;arancionista;0;2;2;533;129;39
10;situazione;1;1;1;679;130;39
10;bluiere;0;2;2;720;131;39
10;differenza;1;1;1;962;132;39
10;elemento;1;1;1;619;133;39
10;organismo;1;1;1;790;134;39
10;nervoso;1;1;1;684;135;39
10;bianchiere;0;2;2;611;136;39
10;bluzione;0;2;2;585;137;39
10;verderia;0;2;2;685;138;39
10;rosabile;0;2;2;640;139;39
10;bluezza;0;2;2;1973;140;39
10;arancioneria;0;2;2;18;141;39
10;giallabile;0;2;2;599;142;39
10;emergenza;1;1;1;651;143;39
10;biancomento;0;2;2;682;144;39
10;rosismo;0;2;2;794;145;39
10;arancionabile;0;2;2;623;146;39
10;blumento;0;2;2;1200;147;39
10;improbabile;1;1;1;1546;148;39
10;rosiere;0;1;2;1600;149;39
10;tempismo;1;1;1;2688;150;39
10;giornalista;1;1;1;1087;151;39
10;dolcezza;1;1;1;1008;152;39
10;bluzione;0;2;2;783;153;39
10;rosenza;0;2;2;939;154;39
10;biancabile;0;1;2;3876;155;39
10;bluismo;0;2;2;668;156;39
10;rosamento;0;2;2;599;157;39
10;arancionezione;0;2;2;648;158;39
10;rososo;0;2;2;624;159;39
10;investigatore;1;2;2;584;160;39
10;imperatore;1;1;1;814;161;39
10;esperimento;1;1;1;577;162;39
10;arancionetore;0;2;2;744;163;39
10;togliere;1;1;1;880;164;39
10;giallista;0;1;2;753;165;39
10;biancoso;0;2;2;684;166;39
10;bluista;0;2;2;679;167;39
10;terrorismo;1;1;1;708;168;39
10;infermiere;1;1;1;564;169;39
10;colpevolezza;1;1;1;2424;170;39
10;rosismo;0;2;2;694;171;39
10;gialleria;0;2;2;1362;172;39
10;verdenza;0;2;2;688;173;39
10;arancionista;0;2;2;2334;174;39
10;gialliere;0;2;2;1375;175;39
10;rososo;0;2;2;694;176;39
10;giallenza;0;2;2;582;177;39
10;biancotore;0;2;2;661;178;39
10;adorabile;1;1;1;886;179;39
10;pericoloso;1;1;1;695;180;39
10;artista;1;2;2;617;181;39
10;verdismo;0;2;2;712;182;39
10;gialloso;0;2;2;661;183;39
10;tradimento;1;1;1;684;184;39
10;bluiere;0;2;2;524;185;39
10;scegliere;1;1;1;574;186;39
10;scienza;1;1;1;660;187;39
10;bianchismo;0;2;2;763;188;39
10;bluenza;0;2;2;835;189;39
11;giallista;0;2;2;1699;1;56
11;miseria;1;1;1;1216;2;56
11;verdabile;0;2;2;1061;3;56
11;bluista;0;2;2;1132;4;56
11;senatore;1;1;1;627;5;56
11;musicista;1;1;1;641;6;56
11;giallotore;0;2;2;1152;7;56
11;segreteria;1;1;1;754;8;56
11;biancozione;0;2;2;974;9;56
11;bluezza;0;2;2;759;10;56
11;bluzione;0;2;2;664;11;56
11;arancioneria;0;2;2;1171;12;56
11;rosabile;0;2;2;933;13;56
11;arancionabile;0;2;2;887;14;56
11;situazione;1;1;1;672;15;56
11;giallenza;0;2;2;683;16;56
11;rosenza;0;2;2;831;17;56
11;bianchista;0;2;2;817;18;56
11;rosabile;0;2;2;714;19;56
11;arancionezione;0;2;2;946;20;56
11;rososo;0;2;2;841;21;56
11;blueria;0;2;2;629;22;56
11;rosismo;0;2;2;579;23;56
11;bianchista;0;2;2;751;24;56
11;rivista;1;1;1;757;25;56
11;famoso;1;1;1;646;26;56
11;bluismo;0;2;2;570;27;56
11;rosatore;0;2;2;714;28;56
11;responsabile;1;1;1;826;29;56
11;gialloso;0;2;2;722;30;56
11;arancionismo;0;2;2;1032;31;56
11;arancionista;0;2;2;687;32;56
11;dentista;1;1;1;716;33;56
11;gialleria;0;2;2;1145;34;56
11;infermiere;1;1;1;711;35;56
11;rosiere;0;2;2;598;36;56
11;giallomento;0;2;2;1030;37;56
11;bluenza;0;2;2;549;38;56
11;verdezza;0;2;2;739;39;56
11;imperatore;1;1;1;707;40;56
11;verdismo;0;2;2;692;41;56
11;chiacchiere;1;1;1;687;42;56
11;bluezza;0;2;2;622;43;56
11;artista;1;1;1;645;44;56
11;arancionezza;0;2;2;874;45;56
11;bluismo;0;2;2;838;46;56
11;biancomento;0;2;2;1278;47;56
11;bluiere;0;2;2;570;48;56
11;riconoscimento;1;1;1;712;49;56
11;verdista;0;2;2;602;50;56
11;rosista;0;2;2;597;51;56
11;biancomento;0;2;2;800;52;56
11;arancionezione;0;2;2;636;53;56
11;batteria;1;1;1;705;54;56
11;bluenza;0;2;2;506;55;56
11;schifoso;1;1;1;938;56;56
11;verdista;0;2;2;618;57;56
11;gialleria;0;2;2;1057;58;56
11;dottore;1;1;1;698;59;56
11;scienza;1;1;1;930;60;56
11;giallismo;0;2;2;664;61;56
11;arancioniere;0;2;2;891;62;56
11;biancabile;0;2;2;785;63;56
11;organismo;1;1;1;748;64;56
11;arancionetore;0;2;2;838;65;56
11;verdenza;0;2;2;727;66;56
11;rosazione;0;2;2;590;67;56
11;maniere;1;2;2;3240;68;56
11;intervista;1;1;1;783;69;56
11;biancoso;0;2;2;1097;70;56
11;bianchismo;0;2;2;952;71;56
11;verdemento;0;2;2;785;72;56
11;verdoso;0;2;2;722;73;56
11;bluiere;0;2;2;629;74;56
11;umorismo;1;1;1;649;75;56
11;arancionetore;0;2;2;887;76;56
11;rosismo;0;2;2;721;77;56
11;verdismo;0;2;2;637;78;56
11;verdabile;0;2;2;844;79;56
11;giallista;0;2;2;666;80;56
11;investigatore;1;1;1;870;81;56
11;arancionabile;0;2;2;784;82;56
11;adorabile;1;1;1;2450;83;56
11;arancionenza;0;2;2;764;84;56
11;tempismo;1;1;1;996;85;56
11;giallomento;0;2;2;1002;86;56
11;gialloso;0;2;2;722;87;56
11;gialliere;0;2;2;1245;88;56
11;rosatore;0;2;2;824;89;56
11;improbabile;1;1;1;640;90;56
11;bluzione;0;2;2;648;91;56
11;giallenza;0;2;2;717;92;56
11;verdezza;0;2;2;836;93;56
11;bluabile;0;2;2;603;94;56
11;affidabile;1;1;1;795;95;56
11;giallozione;0;2;2;657;96;56
11;lotteria;1;1;1;600;97;56
11;riposo;1;1;1;648;98;56
11;giornalista;1;1;1;686;99;56
11;attenzione;1;1;1;570;100;56
11;movimento;1;1;1;590;101;56
11;elemento;1;1;1;491;102;56
11;cambiamento;1;1;1;573;103;56
11;arancionoso;0;2;2;750;104;56
11;stazione;1;1;1;543;105;56
11;rosamento;0;2;2;596;106;56
11;rosamento;0;2;2;539;107;56
11;scegliere;1;1;1;660;108;56
11;giallabile;0;2;2;856;109;56
11;verdezione;0;2;2;822;110;56
11;biancotore;0;2;2;1066;111;56
11;roseria;0;2;2;1850;112;56
11;altezza;1;1;1;632;113;56
11;pazienza;1;1;1;471;114;56
11;materia;1;1;1;579;115;56
11;emergenza;1;1;1;570;116;56
11;giallabile;0;2;2;725;117;56
11;blutore;0;2;2;639;118;56
11;pericoloso;1;1;1;686;119;56
11;verdenza;0;2;2;739;120;56
11;arancionenza;0;2;2;717;121;56
11;blumento;0;2;2;699;122;56
11;gialliere;0;2;2;802;123;56
11;roseria;0;2;2;835;124;56
11;prezioso;1;1;1;646;125;56
11;verdetore;0;2;2;694;126;56
11;blumento;0;2;2;626;127;56
11;rosista;0;2;2;625;128;56
11;cacciatore;1;1;1;672;129;56
11;dolcezza;1;1;1;599;130;56
11;bianchenza;0;1;2;431;131;56
11;verdemento;0;2;2;7;132;56
11;bluoso;0;2;2;692;133;56
11;biancotore;0;2;2;798;134;56
11;blueria;0;2;2;701;135;56
11;bianchiere;0;2;2;1491;136;56
11;verdezione;0;2;2;688;137;56
11;tradimento;1;1;1;598;138;56
11;rosazione;0;2;2;623;139;56
11;potenza;1;1;1;720;140;56
11;biancabile;0;2;2;701;141;56
11;instabile;1;1;1;714;142;56
11;bluista;0;2;2;718;143;56
11;arancionoso;0;2;2;907;144;56
11;rososo;0;2;2;605;145;56
11;intelligenza;1;1;1;599;146;56
11;biancoso;0;2;2;599;147;56
11;rosezza;0;2;2;668;148;56
11;arancioniere;0;2;2;872;149;56
11;romanticismo;1;1;1;810;150;56
11;arancioneria;0;2;2;650;151;56
11;bluabile;0;2;2;909;152;56
11;rosenza;0;2;2;758;153;56
11;arancionismo;0;2;2;707;154;56
11;arancionemento;0;2;2;836;155;56
11;verdiere;0;2;2;796;156;56
11;biancozione;0;2;2;725;157;56
11;colpevolezza;1;1;1;678;158;56
11;bianchismo;0;2;2;646;159;56
11;verdiere;0;2;2;630;160;56
11;esperimento;1;1;1;629;161;56
11;verderia;0;2;2;628;162;56
11;differenza;1;1;1;611;163;56
11;blutore;0;2;2;993;164;56
11;togliere;1;1;1;1168;165;56
11;rosiere;0;2;2;648;166;56
11;terrorismo;1;1;1;673;167;56
11;colazione;1;1;1;641;168;56
11;giallismo;0;2;2;579;169;56
11;arancionemento;0;2;2;942;170;56
11;nervoso;1;1;1;711;171;56
11;bianchenza;0;2;2;765;172;56
11;giallotore;0;2;2;666;173;56
11;direttore;1;1;1;694;174;56
11;verderia;0;2;2;571;175;56
11;probabile;1;1;1;760;176;56
11;operazione;1;1;1;604;177;56
11;arancionista;0;2;2;738;178;56
11;eufemismo;1;1;1;798;179;56
11;preoccupazione;1;1;1;717;180;56
11;arancionezza;0;2;2;864;181;56
11;bellezza;1;1;1;583;182;56
11;verdoso;0;2;2;574;183;56
11;verdetore;0;2;2;573;184;56
11;giallozione;0;2;2;632;185;56
11;bluoso;0;2;2;647;186;56
11;rosezza;0;2;2;703;187;56
11;mestiere;1;1;1;692;188;56
11;bianchiere;0;2;2;1363;189;56
12;blueria;0;2;2;1053;1;21
12;chiacchiere;1;1;1;1146;2;21
12;giallotore;0;2;2;1270;3;21
12;arancionezione;0;2;2;1465;4;21
12;bluista;0;2;2;945;5;21
12;giallotore;0;2;2;1034;6;21
12;arancionemento;0;2;2;1557;7;21
12;verdezza;0;2;2;1607;8;21
12;verdoso;0;2;2;1691;9;21
12;giallozione;0;2;2;1099;10;21
12;elemento;1;1;1;653;11;21
12;arancionezione;0;2;2;1328;12;21
12;biancotore;0;2;2;997;13;21
12;esperimento;1;1;1;895;14;21
12;verdista;0;2;2;1188;15;21
12;arancionista;0;2;2;1191;16;21
12;mestiere;1;1;1;577;17;21
12;arancioniere;0;2;2;853;18;21
12;bluoso;0;2;2;612;19;21
12;scegliere;1;1;1;806;20;21
12;attenzione;1;1;1;605;21;21
12;bluezza;0;2;2;748;22;21
12;rosiere;0;2;2;1120;23;21
12;batteria;1;1;1;594;24;21
12;arancionabile;0;2;2;679;25;21
12;bianchista;0;2;2;1030;26;21
12;affidabile;1;1;1;530;27;21
12;rosatore;0;2;2;1387;28;21
12;gialloso;0;2;2;517;29;21
12;pazienza;1;1;1;565;30;21
12;bianchiere;0;2;2;1518;31;21
12;biancozione;0;2;2;684;32;21
12;miseria;1;1;1;753;33;21
12;bluezza;0;2;2;580;34;21
12;situazione;1;1;1;715;35;21
12;gialliere;0;2;2;676;36;21
12;schifoso;1;1;1;516;37;21
12;rosenza;0;2;2;511;38;21
12;movimento;1;1;1;506;39;21
12;investigatore;1;1;1;540;40;21
12;bluismo;0;2;2;542;41;21
12;bianchiere;0;2;2;889;42;21
12;bluista;0;2;2;515;43;21
12;rososo;0;2;2;686;44;21
12;improbabile;1;1;1;524;45;21
12;verdenza;0;2;2;605;46;21
12;eufemismo;1;1;1;558;47;21
12;verdiere;0;2;2;571;48;21
12;verdezione;0;2;2;644;49;21
12;arancionista;0;2;2;626;50;21
12;rosezza;0;2;2;562;51;21
12;emergenza;1;1;1;482;52;21
12;verdista;0;2;2;479;53;21
12;tempismo;1;1;1;547;54;21
12;giallozione;0;2;2;513;55;21
12;verdemento;0;2;2;749;56;21
12;infermiere;1;1;1;490;57;21
12;artista;1;1;1;638;58;21
12;bianchenza;0;2;2;484;59;21
12;gialleria;0;2;2;580;60;21
12;bluiere;0;2;2;517;61;21
12;giallista;0;2;2;782;62;21
12;verdemento;0;2;2;556;63;21
12;togliere;1;1;1;653;64;21
12;giallista;0;2;2;726;65;21
12;bluenza;0;2;2;506;66;21
12;rosazione;0;2;2;631;67;21
12;tradimento;1;1;1;546;68;21
12;rososo;0;2;2;752;69;21
12;direttore;1;1;1;489;70;21
12;terrorismo;1;1;1;554;71;21
12;arancionabile;0;2;2;627;72;21
12;bianchismo;0;2;2;708;73;21
12;imperatore;1;1;1;597;74;21
12;arancionenza;0;2;2;641;75;21
12;rosiere;0;2;2;696;76;21
12;bellezza;1;1;1;684;77;21
12;rosatore;0;2;2;682;78;21
12;verdiere;0;2;2;548;79;21
12;gialloso;0;2;2;455;80;21
12;rivista;1;1;1;590;81;21
12;bluzione;0;2;2;500;82;21
12;verdabile;0;2;2;585;83;21
12;romanticismo;1;1;1;746;84;21
12;preoccupazione;1;1;1;537;85;21
12;arancionetore;0;2;2;657;86;21
12;pericoloso;1;1;1;494;87;21
12;stazione;1;1;1;501;88;21
12;arancioneria;0;2;2;571;89;21
12;bianchismo;0;2;2;586;90;21
12;intelligenza;1;1;1;514;91;21
12;arancioneria;0;2;2;589;92;21
12;bluismo;0;2;2;581;93;21
12;giallabile;0;2;2;518;94;21
12;rosenza;0;2;2;541;95;21
12;giallabile;0;2;2;588;96;21
12;verdezione;0;2;2;527;97;21
12;biancozione;0;2;2;485;98;21
12;verdabile;0;2;2;506;99;21
12;colazione;1;1;1;518;100;21
12;differenza;1;1;1;530;101;21
12;rosamento;0;2;2;1012;102;21
12;blumento;0;2;2;464;103;21
12;gialliere;0;2;2;449;104;21
12;bianchenza;0;2;2;446;105;21
12;scienza;1;1;1;512;106;21
12;verderia;0;2;2;512;107;21
12;intervista;1;1;1;491;108;21
12;cambiamento;1;1;1;497;109;21
12;giallomento;0;2;2;516;110;21
12;cacciatore;1;1;1;496;111;21
